D0173,E1172
D0173,E1168
D0173,E1175
D0173,E1176
D0173,E1175
D0173,E2104
D0173,E1189
D0173,E2066
D0173,E1168
D0173,E2125
D0173,E1201
D0173,E2104
D0173,E1201
D0173,E1189
D0173,E1202
D0173,E1202
D0173,E2066
D0173,E2125
D0173,F8069
D0173,F8015
D0173,F8069
D0173,F8015
D0174,F0603
D0174,F0544
D0174,F0541
D0174,F0603
D0174,F0544
D0174,E2150
D0174,E2137
D0174,E2158
D0174,E2130
D0174,E2158
D0174,E2164
D0174,E2137
D0174,E2171
D0174,E2171
D0174,E2150
D0174,E2164
D0174,E2130
D0174,F0541
D0174,E2516
D0174,E2516
D0174,E2743
D0174,E2680
D0174,E2680
D0174,E2739
D0174,E2743
D0174,E2739
D0175,F0573
D0175,F0548
D0175,F0547
D0175,F0546
D0175,F0545
D0175,F0547
D0175,E2075
D0175,E2093
D0175,E2088
D0175,E2083
D0175,E2110
D0175,E2100
D0175,E2110
D0175,E2085
D0175,E2085
D0175,E2083
D0175,E2075
D0175,E2100
D0175,E2093
D0175,E2088
D0175,F0548
D0175,F0546
D0175,F0545
D0175,F0573
D0175,E2133
D0175,E2124
D0175,E2124
D0175,E2152
D0175,E2149
D0175,E2149
D0175,E2133
D0175,E2151
D0175,E2142
D0175,E2142
D0175,E2165
D0175,E2151
D0175,E2165
D0175,E2152
D0175,F8025
D0175,F8024
D0175,F8025
D0175,F8024
D0176,F1039
D0176,F0554
D0176,F0553
D0176,F0551
D0176,F0550
D0176,F0553
D0176,F0554
D0176,F0550
D0176,F0551
D0176,E1164
D0176,E1163
D0176,E1163
D0176,E2069
D0176,E1183
D0176,E1182
D0176,E1183
D0176,E1193
D0176,E1193
D0176,E1182
D0176,E1164
D0176,E1204
D0176,E2069
D0176,E1204
D0176,E1206
D0176,E1206
D0176,E1211
D0176,E1211
D0176,E1213
D0176,E1213
D0176,F1039
D0177,F0559
D0177,F0558
D0177,F0557
D0177,F0555
D0177,F0552
D0177,F0558
D0177,F0552
D0177,F0557
D0177,F0555
D0177,F0559
D0177,E1212
D0177,E1212
D0177,E1224
D0177,E1224
D0177,F3695
D0177,F3659
D0177,F3661
D0177,F3661
D0177,E1246
D0177,F3659
D0177,E1246
D0177,F3695
D0177,E1249
D0177,E1249
D0177,E1295
D0177,E1328
D0177,F1910
D0177,E1328
D0177,F1910
D0177,E1295
D0178,F0577
D0178,F0563
D0178,F0562
D0178,F0561
D0178,F0560
D0178,E1196
D0178,E1178
D0178,E1178
D0178,E1196
D0178,E2068
D0178,E2068
D0178,E2145
D0178,E2118
D0178,E2145
D0178,E2082
D0178,E2082
D0178,E2092
D0178,E2140
D0178,E2140
D0178,E2092
D0178,E2182
D0178,E2118
D0178,E2229
D0178,E2182
D0178,E2229
D0178,F0562
D0178,F0561
D0178,F0577
D0178,F0560
D0178,F0563
D0178,E2338
D0178,E2338
D0179,F0591
D0179,F0567
D0179,F0566
D0179,F0565
D0179,F0591
D0179,E1148
D0179,E1087
D0179,E1111
D0179,E1096
D0179,E1148
D0179,E1112
D0179,E1112
D0179,E1087
D0179,E1133
D0179,E1133
D0179,E1096
D0179,E1111
D0179,F0567
D0179,F0565
D0179,E2105
D0179,E2179
D0179,E2179
D0179,E2132
D0179,E2105
D0179,E2119
D0179,E2204
D0179,E2119
D0179,E2132
D0179,E2141
D0179,E2141
D0179,E2180
D0179,E2194
D0179,E2153
D0179,E2188
D0179,E2180
D0179,E2185
D0179,E2153
D0179,E2184
D0179,E2170
D0179,E2204
D0179,E2184
D0179,E2170
D0179,E2194
D0179,E2185
D0179,E2214
D0179,E2188
D0179,E2214
D0179,F0566
D0180,F0611
D0180,F0576
D0180,F0571
D0180,F0569
D0180,F0568
D0180,F0568
D0180,F0576
D0180,F0569
D0180,E1137
D0180,E1104
D0180,E1070
D0180,E1113
D0180,E1062
D0180,E1070
D0180,E1097
D0180,E1089
D0180,E1089
D0180,E1062
D0180,E1108
D0180,E1113
D0180,E1137
D0180,E1143
D0180,E1108
D0180,E1104
D0180,E1097
D0180,E1143
D0180,F0611
D0180,F0571
D0180,E1158
D0180,E1159
D0180,E1146
D0180,E1146
D0180,E1165
D0180,E1152
D0180,E1155
D0180,E1141
D0180,E1160
D0180,E1160
D0180,E1165
D0180,E2087
D0180,E1158
D0180,E2177
D0180,E1159
D0180,E1155
D0180,E1199
D0180,E2228
D0180,E1152
D0180,E1141
D0180,E1199
D0180,E2087
D0180,E2177
D0180,E2228
D0180,F8630
D0180,F8630
D0181,F0589
D0181,F0581
D0181,F0575
D0181,F0574
D0181,F0572
D0181,F0574
D0181,E2240
D0181,E2240
D0181,F0581
D0181,F0575
D0181,F0589
D0181,F0572
D0181,F6141
D0181,F6139
D0181,F6138
D0181,F6137
D0181,F6136
D0181,F6135
D0181,F6134
D0181,F6133
D0181,F6132
D0181,F6131
D0181,F6130
D0181,F6132
D0181,F6131
D0181,F6134
D0181,F6136
D0181,F6139
D0181,F6135
D0181,F6138
D0181,F6141
D0181,F6133
D0181,F6130
D0181,F6137
D0182,F1023
D0182,F0582
D0182,F0580
D0182,F0579
D0182,F0578
D0182,F0579
D0182,F0582
D0182,F0580
D0182,F0578
D0182,F1023
D0182,E1124
D0182,E1105
D0182,E1173
D0182,E1124
D0182,E1140
D0182,E1105
D0182,E1034
D0182,E1140
D0182,E2099
D0182,E1122
D0182,E1122
D0182,E1173
D0182,E1034
D0182,E1048
D0182,E1037
D0182,E2099
D0182,E1040
D0182,E1042
D0182,E1045
D0182,E1048
D0182,E1042
D0182,E1045
D0182,E1037
D0182,E1153
D0182,E1040
D0182,E1153
D0182,F8370
D0182,F8346
D0182,F8370
D0182,F8346
D0183,F1139
D0183,F0586
D0183,F0585
D0183,F0584
D0183,F0583
D0183,F1139
D0183,F1287
D0183,F1287
D0183,F0583
D0183,F0585
D0183,F0586
D0183,F0584
D0183,E1341
D0183,E1356
D0183,E1356
D0183,E1464
D0183,E1341
D0183,E1464
D0184,F0600
D0184,F0590
D0184,F0588
D0184,F0587
D0184,F0588
D0184,E2154
D0184,E2144
D0184,E2162
D0184,E2160
D0184,E2162
D0184,E2173
D0184,E2139
D0184,E2161
D0184,E2139
D0184,E2144
D0184,E2147
D0184,E2160
D0184,E2147
D0184,E2161
D0184,E2154
D0184,E2173
D0184,F0600
D0184,F0587
D0184,E2217
D0184,E2222
D0184,E2220
D0184,E2217
D0184,E2218
D0184,E2222
D0184,E2220
D0184,E2218
D0184,E2223
D0184,E2224
D0184,E2224
D0184,E2223
D0184,E2227
D0184,E2225
D0184,E2225
D0184,E2227
D0184,F0590
D0184,F8016
D0184,F8016
D0185,F0596
D0185,F0593
D0185,F0592
D0185,F0596
D0185,F0593
D0185,F0592
D0185,E2200
D0185,E2070
D0185,E2148
D0185,E2148
D0185,E2212
D0185,E2070
D0185,E2189
D0185,E2189
D0185,E2192
D0185,E2192
D0185,E2200
D0185,E2212
D0185,E2213
D0185,E2219
D0185,E2219
D0185,E2221
D0185,E2221
D0185,E2213
D0185,F6061
D0185,F6058
D0185,F6057
D0185,F6056
D0185,F6055
D0185,F6054
D0185,F6052
D0185,F6051
D0185,F6058
D0185,F6056
D0185,F6057
D0185,F6061
D0185,F6052
D0185,F6055
D0185,F6051
D0185,F6054
D0186,F0605
D0186,F0601
D0186,F0599
D0186,F0595
D0186,F0594
D0186,F8815
D0186,F8815
D0186,F0601
D0186,F0599
D0186,E2233
D0186,E2237
D0186,E2237
D0186,E2233
D0186,F0595
D0186,F0605
D0186,F0594
D0186,F8076
D0186,F8022
D0186,F8021
D0186,F8020
D0186,F8019
D0186,F8018
D0186,F8021
D0186,F8018
D0186,F8022
D0186,F8023
D0186,F8017
D0186,F8020
D0186,F8019
D0186,F8017
D0186,F8076
D0186,F8023
D0187,F1166
D0187,F0606
D0187,F0604
D0187,F0602
D0187,F1166
D0187,F0604
D0187,F0602
D0187,E2156
D0187,E2122
D0187,E2113
D0187,E2186
D0187,E2156
D0187,E2122
D0187,E2113
D0187,E2176
D0187,E2176
D0187,E2186
D0187,E2199
D0187,E2211
D0187,E2203
D0187,E2203
D0187,E2216
D0187,E2216
D0187,E2211
D0187,E2199
D0187,E2231
D0187,E2231
D0187,E2239
D0187,E2239
D0187,E2238
D0187,F0606
D0187,E2238
D0187,E2258
D0187,E2332
D0187,E2335
D0187,E2332
D0187,E2335
D0187,E2258
D0187,F6305
D0187,F6272
D0187,F6305
D0187,F6272
D0188,F0613
D0188,F0610
D0188,F0608
D0188,F0607
D0188,F0610
D0188,F0608
D0188,F0607
D0188,E1207
D0188,E1207
D0188,F0613
D0188,E1214
D0188,E1214
D0188,F7611
D0188,F7609
D0188,F7611
D0188,F7609
D0188,F7608
D0188,F7607
D0188,F7605
D0188,F7605
D0188,F7603
D0188,F7608
D0188,F7603
D0188,F7602
D0188,F7601
D0188,F7602
D0188,F7606
D0188,F7607
D0188,F7601
D0188,F7606
D0189,F1024
D0189,F0612
D0189,F0609
D0189,E1046
D0189,E1046
D0189,E1047
D0189,E1047
D0189,E1080
D0189,E1080
D0189,E1082
D0189,E1082
D0189,E1103
D0189,E1103
D0189,F0612
D0189,F0609
D0189,E1129
D0189,E1129
D0189,F1024
D0189,E1149
D0189,E1135
D0189,E1100
D0189,E1100
D0189,E1094
D0189,E1135
D0189,E1156
D0189,E1094
D0189,E1125
D0189,E2097
D0189,E1131
D0189,E1132
D0189,E1125
D0189,E2159
D0189,E1127
D0189,E1149
D0189,E2097
D0189,E1156
D0189,E1132
D0189,E1127
D0189,E1131
D0189,E2159
D0190,F0631
D0190,F0617
D0190,F0615
D0190,F0614
D0190,F0614
D0190,F0631
D0190,F0617
D0190,F0615
D0190,E1530
D0190,F3873
D0190,F3867
D0190,E1530
D0190,E1558
D0190,E1558
D0190,E2452
D0190,F3867
D0190,F3879
D0190,F3873
D0190,E2452
D0190,F3879
D0191,F0768
D0191,F0696
D0191,F0657
D0191,F0616
D0191,F0657
D0191,F0616
D0191,E2288
D0191,E1265
D0191,E2263
D0191,E2263
D0191,E2270
D0191,E2270
D0191,E2288
D0191,E1265
D0191,F4357
D0191,F4356
D0191,F4352
D0191,F4356
D0191,F4352
D0191,F4357
D0191,F4344
D0191,F4338
D0191,F4335
D0191,F4333
D0191,F4330
D0191,F4327
D0191,F4326
D0191,F4330
D0191,F4327
D0191,F4335
D0191,F4344
D0191,F4326
D0191,F4338
D0191,F4333
D0191,F0768
D0191,F0696
D0192,F0630
D0192,F0618
D0192,F0618
D0192,F0630
D0192,E1568
D0192,E1568
D0192,E1641
D0192,E1641
D0192,F9214
D0192,F9213
D0192,F9212
D0192,F9213
D0192,F9212
D0192,F9214
D0192,F9196
D0192,F9192
D0192,F9191
D0192,F9190
D0192,F9189
D0192,F9191
D0192,F9210
D0192,F9210
D0192,F9211
D0192,F9211
D0192,F9190
D0192,F9201
D0192,F9201
D0192,F9196
D0192,F9192
D0192,F9189
D0193,F0695
D0193,F0620
D0193,F0619
D0193,F0620
D0193,F0619
D0193,E2269
D0193,E2262
D0193,E2269
D0193,F4406
D0193,F4404
D0193,F4403
D0193,F4402
D0193,F4401
D0193,F4398
D0193,E2262
D0193,F4401
D0193,F4403
D0193,F4406
D0193,F4404
D0193,F4398
D0193,F4402
D0193,F0695
D0193,F5260
D0193,F5245
D0193,F5243
D0193,F5239
D0193,F5236
D0193,F5260
D0193,F5245
D0193,F5239
D0193,F5236
D0193,F5243
D0194,F1141
D0194,F0626
D0194,F0621
D0194,F1141
D0194,F0621
D0194,F0626
D0194,E1293
D0194,E1293
D0194,E1301
D0194,E1301
D0194,E1310
D0194,E1310
D0194,E1362
D0194,E1387
D0194,E1362
D0194,E1387
D0194,E1388
D0194,E1388
D0194,E1393
D0194,E1393
D0194,F3891
D0194,E1427
D0194,E1428
D0194,E1428
D0194,E2333
D0194,E2333
D0194,E1427
D0194,E1524
D0194,E1433
D0194,E1481
D0194,E1550
D0194,E1550
D0194,E1524
D0194,E1481
D0194,E1433
D0194,F3891
D0195,F0666
D0195,F0622
D0195,F0666
D0195,E0746
D0195,E0746
D0195,E0757
D0195,E0757
D0195,E1340
D0195,E1340
D0195,F0622
D0195,E1343
D0195,E1432
D0195,E1343
D0195,E1345
D0195,E1475
D0195,E1475
D0195,E1432
D0195,E1345
D0195,E1482
D0195,E1482
D0195,E2464
D0195,E2464
D0195,E1467
D0195,E1467
D0195,E1486
D0195,E1486
D0195,E1516
D0195,E2311
D0195,E2311
D0195,E1516
D0195,F6572
D0195,F6572
D0196,F0625
D0196,F0624
D0196,F0623
D0196,F0624
D0196,F0623
D0196,F0625
D0196,E1557
D0196,E2596
D0196,E1560
D0196,E1557
D0196,E1559
D0196,E2596
D0196,E1562
D0196,E1562
D0196,E1559
D0196,E1560
D0196,E2526
D0196,E2528
D0196,E2528
D0196,E2526
D0196,E2615
D0196,E2598
D0196,E2615
D0196,E2760
D0196,E2760
D0196,E2789
D0196,E2789
D0196,E2598
D0196,E3098
D0196,E3098
D0196,E3082
D0196,F7342
D0196,F7332
D0196,E3107
D0196,E3107
D0196,E3082
D0196,F7342
D0196,F7332
D0197,F0662
D0197,F0649
D0197,F0627
D0197,F0662
D0197,F0649
D0197,F0627
D0197,F6285
D0197,F6264
D0197,E1346
D0197,E1383
D0197,E1348
D0197,E1383
D0197,E1348
D0197,E2309
D0197,E2309
D0197,E1346
D0197,E2340
D0197,E2351
D0197,F4008
D0197,E2351
D0197,E2377
D0197,E2508
D0197,E2508
D0197,E2377
D0197,E2340
D0197,F6285
D0197,F6264
D0197,F4008
D0198,F0644
D0198,F0628
D0198,F0628
D0198,F0644
D0198,E2550
D0198,E2611
D0198,E2622
D0198,F8013
D0198,F7959
D0198,F7951
D0198,E2627
D0198,E2627
D0198,E2622
D0198,E2550
D0198,E2611
D0198,F7951
D0198,F8014
D0198,F8014
D0198,F7959
D0198,F8012
D0198,F8010
D0198,F8013
D0198,F8012
D0198,F8010
D0199,F0656
D0199,F0629
D0199,F0656
D0199,F0629
D0199,E1414
D0199,E1500
D0199,E1493
D0199,E1493
D0199,E1496
D0199,E1414
D0199,E1495
D0199,E1511
D0199,E1511
D0199,E1526
D0199,E1500
D0199,E1496
D0199,E1561
D0199,E1561
D0199,E1495
D0199,E1526
D0199,E1570
D0199,E1570
D0199,E1583
D0199,E2517
D0199,E2517
D0199,E1583
D0199,E1601
D0199,E1601
D0199,E1609
D0199,E1609
D0199,E2645
D0199,E2645
D0199,E1619
D0199,E1611
D0199,E1614
D0199,E1614
D0199,E2566
D0199,E1611
D0199,E1619
D0199,E2566
D0200,F0642
D0200,F0632
D0200,F0632
D0200,F0642
D0200,E2511
D0200,E2511
D0200,F6453
D0200,F6453
D0200,F6450
D0200,F6449
D0200,F6445
D0200,F6449
D0200,F6457
D0200,F6457
D0200,F6445
D0200,F6452
D0200,F6451
D0200,F6451
D0200,F6455
D0200,F6452
D0200,F6455
D0200,F6450
D0200,F6443
D0200,F6442
D0200,F6441
D0200,F6443
D0200,F6446
D0200,F6446
D0200,F6448
D0200,F6442
D0200,F6441
D0200,F6448
D0201,F0645
D0201,F0633
D0201,F0633
D0201,F0645
D0201,F6278
D0201,F6267
D0201,E1408
D0201,E1408
D0201,E2315
D0201,E2314
D0201,E2315
D0201,E2314
D0201,E2327
D0201,E2327
D0201,F6278
D0201,F6267
D0202,F0635
D0202,F0634
D0202,F0634
D0202,F0635
D0202,E2584
D0202,E2586
D0202,E2586
D0202,E2584
D0202,E2838
D0202,E2860
D0202,E2860
D0202,E2844
D0202,E2863
D0202,E2844
D0202,E2838
D0202,F7286
D0202,F7285
D0202,E2863
D0202,F7285
D0202,F7286
D0202,F7325
D0202,F7324
D0202,F7325
D0202,F7324
D0202,F7323
D0202,F7322
D0202,F7322
D0202,F7321
D0202,F7323
D0202,F7321
D0202,F7327
D0202,F7320
D0202,F7327
D0202,F7320
D0203,F7350
D0203,F7350
D0203,F0653
D0203,F0636
D0203,F0665
D0203,F0665
D0203,F0653
D0203,E1821
D0203,E2857
D0203,E0797
D0203,E1721
D0203,E1721
D0203,E2857
D0203,E1821
D0203,E0797
D0203,E1477
D0203,E1477
D0203,E1563
D0203,E1563
D0203,F0636
D0203,E2303
D0203,E2328
D0203,E2328
D0203,E2343
D0203,E2343
D0203,E2303
D0203,E2345
D0203,E2403
D0203,E2403
D0203,E2345
D0203,E2353
D0203,E2352
D0203,E2346
D0203,E2346
D0203,E2353
D0203,E2355
D0203,E2359
D0203,E2421
D0203,E2355
D0203,E2352
D0203,E2359
D0203,E2421
D0204,F0639
D0204,F0637
D0204,F0639
D0204,F0637
D0204,F7305
D0204,F7281
D0204,F7278
D0204,E2634
D0204,E2638
D0204,E2638
D0204,E2634
D0204,E2640
D0204,F7281
D0204,E2640
D0204,F7278
D0204,F7314
D0204,F7314
D0204,F7315
D0204,F7313
D0204,F7315
D0204,F7313
D0204,F7311
D0204,F7311
D0204,F7310
D0204,F7310
D0204,F7309
D0204,F7299
D0204,F7309
D0204,F7299
D0204,F7293
D0204,F7291
D0204,F7291
D0204,F7302
D0204,F7305
D0204,F7293
D0204,F7302
D0205,F0675
D0205,F0643
D0205,F0638
D0205,F0643
D0205,F0638
D0205,E1269
D0205,E1269
D0205,E1234
D0205,F4366
D0205,F4362
D0205,F4360
D0205,F4355
D0205,F0675
D0205,E1234
D0205,F4360
D0205,F4355
D0205,F4373
D0205,F4371
D0205,F4371
D0205,F4370
D0205,F4369
D0205,F4368
D0205,F4367
D0205,F4368
D0205,F4370
D0205,F4369
D0205,F4373
D0205,F4379
D0205,F4374
D0205,F4372
D0205,F4362
D0205,F4367
D0205,F4379
D0205,F4372
D0205,F4374
D0205,F4366
D0206,F0650
D0206,F0640
D0206,F0650
D0206,F0640
D0206,F6265
D0206,E2437
D0206,E2429
D0206,E2429
D0206,F6265
D0206,F6290
D0206,F6289
D0206,E2437
D0206,F6289
D0206,F6307
D0206,F6307
D0206,F6303
D0206,F6303
D0206,F6301
D0206,F6301
D0206,F6299
D0206,F6299
D0206,F6298
D0206,F6298
D0206,F9052
D0206,F9052
D0206,F9051
D0206,F9051
D0206,F9050
D0206,F9050
D0206,F6291
D0206,F6291
D0206,F6293
D0206,F6290
D0206,F6293
D0207,F0810
D0207,F0805
D0207,F0685
D0207,F0674
D0207,F0641
D0207,F0641
D0207,F2270
D0207,F2267
D0207,E1233
D0207,E2295
D0207,E1233
D0207,E2290
D0207,E2295
D0207,E2290
D0207,F2270
D0207,F2267
D0207,F4358
D0207,F4358
D0207,F4341
D0207,F4339
D0207,F4332
D0207,F4331
D0207,F4323
D0207,F4341
D0207,F4342
D0207,F4323
D0207,F4343
D0207,F4332
D0207,F4343
D0207,F4342
D0207,F4351
D0207,F4351
D0207,F4339
D0207,F4331
D0207,F0685
D0207,F0805
D0207,F0810
D0207,F0674
D0208,F0663
D0208,F0646
D0208,F0663
D0208,F6239
D0208,F0646
D0208,E1505
D0208,E1505
D0208,F6235
D0208,E1607
D0208,E1605
D0208,E1605
D0208,E1606
D0208,E2655
D0208,E1606
D0208,E1617
D0208,E1617
D0208,F8841
D0208,F8841
D0208,E2655
D0208,E1607
D0208,F6235
D0208,F6246
D0208,F6246
D0208,F6245
D0208,F6245
D0208,F6242
D0208,F6242
D0208,F6241
D0208,F6241
D0208,F6240
D0208,F6240
D0208,F6243
D0208,F6239
D0208,F6237
D0208,F6237
D0208,F6236
D0208,F6243
D0208,F6236
D0209,F0648
D0209,F0647
D0209,F0648
D0209,F0647
D0209,E1594
D0209,E1600
D0209,E1600
D0209,F5128
D0209,F5929
D0209,E1613
D0209,E1613
D0209,E1594
D0209,E2600
D0209,E2600
D0209,E2637
D0209,E2637
D0209,E2659
D0209,F5929
D0209,F5128
D0209,F8531
D0209,F8530
D0209,E2659
D0209,F8530
D0209,F8537
D0209,F8537
D0209,F8536
D0209,F8536
D0209,F8531
D0209,F8533
D0209,F8532
D0209,F8533
D0209,F8534
D0209,F8532
D0209,F8535
D0209,F8535
D0209,F8538
D0209,F8534
D0209,F8538
D0210,F1130
D0210,F0652
D0210,F0651
D0210,F1130
D0210,F0652
D0210,F0651
D0210,E1780
D0210,E1777
D0210,E1777
D0210,F5136
D0210,E1788
D0210,E2801
D0210,E1791
D0210,E2801
D0210,E1788
D0210,E1791
D0210,F5153
D0210,E2825
D0210,E1780
D0210,F5153
D0210,E2825
D0210,F5136
D0210,F5201
D0210,F5190
D0210,F5190
D0210,F5186
D0210,F5201
D0210,F5186
D0210,F5176
D0210,F5175
D0210,F5176
D0210,F5183
D0210,F5183
D0210,F5175
D0210,F5178
D0210,F5171
D0210,F5178
D0210,F5180
D0210,F5171
D0210,F5180
D0211,F0664
D0211,F0655
D0211,F0654
D0211,F0664
D0211,F0655
D0211,F0654
D0211,E0720
D0211,E0718
D0211,E0722
D0211,E0722
D0211,E0720
D0211,E0723
D0211,E0770
D0211,E0769
D0211,E0770
D0211,E0723
D0211,E0718
D0211,E0769
D0211,E0780
D0211,E1813
D0211,E0780
D0211,E1813
D0211,E0809
D0211,E0809
D0211,F1122
D0211,F1117
D0211,E1006
D0211,E1006
D0211,E1983
D0211,E0976
D0211,E1983
D0211,E0972
D0211,E0974
D0211,E0972
D0211,E0974
D0211,E0976
D0211,F1117
D0211,F1122
D0212,F0661
D0212,F0660
D0212,F0658
D0212,F0658
D0212,F0661
D0212,F0660
D0212,E0788
D0212,E0786
D0212,E0776
D0212,E0786
D0212,E0776
D0212,E0789
D0212,E0779
D0212,E0779
D0212,E0788
D0212,E0789
D0212,E1412
D0212,E1412
D0212,E2365
D0212,F5069
D0212,F5064
D0212,F5062
D0212,F5064
D0212,F5062
D0212,F5065
D0212,E2365
D0212,F5065
D0212,F5069
D0212,F5084
D0212,F5084
D0212,F5080
D0212,F5080
D0212,F5078
D0212,F5078
D0212,F5083
D0212,F5081
D0212,F5081
D0212,F5083
D0213,F0670
D0213,F0668
D0213,F0667
D0213,F0667
D0213,F0670
D0213,F0668
D0213,E0671
D0213,E0719
D0213,E0719
D0213,E0688
D0213,E0717
D0213,E0717
D0213,F6963
D0213,E0688
D0213,E0671
D0213,F4425
D0213,F4423
D0213,F6963
D0213,F4425
D0213,F4423
D0213,F4422
D0213,F4421
D0213,F4421
D0213,F4419
D0213,F4422
D0213,F4419
D0213,F4418
D0213,F4415
D0213,F4418
D0213,F4420
D0213,F4420
D0213,F4415
D0213,F4417
D0213,F4416
D0213,F4417
D0213,F4416
D0214,F0720
D0214,F0712
D0214,F0671
D0214,F0669
D0214,F0671
D0214,F0669
D0214,E1686
D0214,E1628
D0214,E1624
D0214,E1624
D0214,E1628
D0214,E1686
D0214,E1647
D0214,E1677
D0214,E1670
D0214,E1667
D0214,E1647
D0214,E1662
D0214,E1667
D0214,E1664
D0214,E1664
D0214,E1679
D0214,E1679
D0214,E1677
D0214,E1688
D0214,E1662
D0214,E1670
D0214,E1688
D0214,F0720
D0214,F0712
D0214,E2683
D0214,E1683
D0214,E1689
D0214,E1685
D0214,E1701
D0214,E2689
D0214,E2721
D0214,E1689
D0214,E1701
D0214,E1685
D0214,E2683
D0214,E1683
D0214,E2689
D0214,E2721
D0215,F0673
D0215,F0672
D0215,F0672
D0215,F4364
D0215,F4361
D0215,E2241
D0215,E2241
D0215,F0673
D0215,F4364
D0215,F4361
D0215,F4407
D0215,F4407
D0215,F5689
D0215,F5663
D0215,F5662
D0215,F5661
D0215,F5659
D0215,F5659
D0215,F5661
D0215,F5666
D0215,F5665
D0215,F5664
D0215,F5665
D0215,F5663
D0215,F5664
D0215,F5689
D0215,F5666
D0215,F5662
D0216,F0683
D0216,F0678
D0216,F0677
D0216,F0676
D0216,F3022
D0216,F3022
D0216,E2570
D0216,E2581
D0216,E2581
D0216,E2570
D0216,F2262
D0216,F2262
D0216,F0677
D0216,F0683
D0216,F0676
D0216,F0678
D0216,F5307
D0216,F5304
D0216,F5302
D0216,F5300
D0216,F5293
D0216,F5292
D0216,F5290
D0216,F5292
D0216,F5307
D0216,F5304
D0216,F5290
D0216,F5302
D0216,F5293
D0216,F5300
D0217,F0686
D0217,F0681
D0217,F0680
D0217,F0679
D0217,F0681
D0217,F0680
D0217,F0686
D0217,F0679
D0217,F5291
D0217,F5283
D0217,F5281
D0217,F5280
D0217,F5277
D0217,F5275
D0217,F5274
D0217,F5281
D0217,F5284
D0217,F5280
D0217,F5275
D0217,F5284
D0217,F5277
D0217,F5274
D0217,F5291
D0217,F5283
D0218,F0694
D0218,F0691
D0218,F0684
D0218,F0682
D0218,F3710
D0218,F3710
D0218,E1251
D0218,E1255
D0218,E1255
D0218,E1263
D0218,E1266
D0218,E1263
D0218,E1266
D0218,E1251
D0218,F0682
D0218,F0684
D0218,F0691
D0218,F0694
D0218,E1725
D0218,E1692
D0218,E1703
D0218,E1703
D0218,E1758
D0218,E1757
D0218,E2691
D0218,E1692
D0218,E2706
D0218,E2706
D0218,E1725
D0218,E1757
D0218,E1758
D0218,E2691
D0219,F0693
D0219,F0690
D0219,F0687
D0219,F5671
D0219,F0693
D0219,F0690
D0219,F0687
D0219,F5384
D0219,F5383
D0219,F5382
D0219,F5381
D0219,F5380
D0219,F5380
D0219,F5379
D0219,F5384
D0219,F5381
D0219,F5379
D0219,F5382
D0219,F5383
D0219,F5671
D0220,F0689
D0220,F0688
D0220,E2242
D0220,F0688
D0220,E2242
D0220,F0689
D0220,F5371
D0220,F5357
D0220,F5356
D0220,F5355
D0220,F5355
D0220,F5354
D0220,F5352
D0220,F5351
D0220,F5350
D0220,F5349
D0220,F5351
D0220,F5352
D0220,F5356
D0220,F5349
D0220,F5354
D0220,F5357
D0220,F5371
D0220,F5350
D0221,F0719
D0221,F0700
D0221,F0699
D0221,F0698
D0221,F0698
D0221,F0700
D0221,F0699
D0221,F0719
D0221,F5329
D0221,F5325
D0221,F5324
D0221,F5321
D0221,F5323
D0221,F5320
D0221,F5321
D0221,F5320
D0221,F5324
D0221,F5329
D0221,F5323
D0221,F5325
D0222,F7397
D0222,F7394
D0222,F7379
D0222,F7378
D0222,F7374
D0222,F7374
D0222,F7416
D0222,F7378
D0222,F7397
D0222,F7416
D0222,F7394
D0222,F7379
D0222,F0704
D0222,F0702
D0222,F0701
D0222,F0702
D0222,F0704
D0222,F0701
D0222,F5508
D0222,F5506
D0222,F5505
D0222,F5506
D0222,F5505
D0222,F5508
D0223,F0716
D0223,F0711
D0223,F0707
D0223,F0706
D0223,F0705
D0223,F0703
D0223,F0707
D0223,F0703
D0223,F0711
D0223,F0706
D0223,F0705
D0223,F0716
D0223,F5756
D0223,F5660
D0223,F5657
D0223,F5756
D0223,F5657
D0223,F5655
D0223,F5654
D0223,F5653
D0223,F5652
D0223,F5654
D0223,F5656
D0223,F5652
D0223,F5658
D0223,F5656
D0223,F5660
D0223,F5653
D0223,F5658
D0223,F5655
D0224,F0814
D0224,F0718
D0224,F0710
D0224,F0709
D0224,F0708
D0224,F0708
D0224,F0710
D0224,F0709
D0224,F5254
D0224,F5253
D0224,F5252
D0224,F5251
D0224,F5249
D0224,F5247
D0224,F5246
D0224,F5251
D0224,F5253
D0224,F0718
D0224,F0814
D0224,F5254
D0224,F5246
D0224,F5252
D0224,F5249
D0224,F5247
D0225,F0739
D0225,F0714
D0225,F0713
D0225,F5934
D0225,F5934
D0225,E2261
D0225,E2261
D0225,E2283
D0225,E2283
D0225,E2284
D0225,F0739
D0225,E2284
D0225,F0713
D0225,F0714
D0225,F5374
D0225,F5365
D0225,F5362
D0225,F5361
D0225,F5360
D0225,F5359
D0225,F5358
D0225,F5361
D0225,F5358
D0225,F5362
D0225,F5365
D0225,F5359
D0225,F5374
D0225,F5360
D0226,F0721
D0226,F0717
D0226,F0715
D0226,F0717
D0226,F0721
D0226,F0715
D0226,F5353
D0226,F5348
